call_id,call_date,call_time,length_seconds,status,sender_id,receiver_id
537,11/20/2020,0:47:34,7,Rejected,573,24
538,7/20/2021,18:18:47,916,Accepted,465,101
539,1/30/2020,3:22:36,476,Accepted,927,293
540,10/15/2020,12:10:41,898,Accepted,345,814
541,1/26/2022,0:16:10,115,Accepted,281,214
542,11/13/2020,11:59:54,381,Accepted,441,880
543,8/15/2022,21:22:09,365,Accepted,539,575
544,7/15/2022,9:33:00,92,Accepted,113,655
545,12/11/2020,4:20:01,447,Accepted,28,768
546,2/15/2022,3:41:19,428,Accepted,372,819
547,5/21/2021,9:55:34,237,Accepted,369,337
548,10/15/2022,16:15:53,57,Accepted,577,82
549,11/21/2020,17:52:42,925,Accepted,926,761
550,6/1/2022,1:23:51,786,Accepted,65,993
551,2/26/2020,17:04:16,916,Accepted,562,898
552,11/11/2022,18:59:02,980,Accepted,250,128
553,8/5/2020,23:06:12,220,Accepted,867,418
554,6/16/2020,3:26:41,601,Accepted,36,263
555,10/29/2022,22:33:47,72,Accepted,449,682
556,1/11/2023,15:17:54,651,Accepted,265,796
557,12/27/2021,15:12:21,917,Accepted,559,349
558,11/15/2022,18:17:14,308,Accepted,672,334
559,2/4/2020,20:11:55,365,Accepted,698,320
560,5/21/2022,19:24:40,541,Accepted,684,32
561,2/14/2023,4:21:32,7,Rejected,44,829
562,9/8/2021,16:51:22,499,Accepted,779,826
563,2/2/2020,11:16:17,312,Accepted,700,490
564,1/9/2022,7:40:07,200,Accepted,630,225
565,11/8/2021,2:05:00,857,Accepted,428,724
566,8/6/2021,12:05:52,657,Accepted,86,332
567,3/14/2023,0:29:18,987,Accepted,372,344
568,1/13/2022,17:35:44,941,Accepted,247,134
569,7/4/2022,11:15:40,159,Accepted,568,347
570,9/23/2021,10:36:07,283,Accepted,172,8
571,12/13/2021,23:49:24,532,Accepted,548,685
572,11/7/2022,16:15:39,21,Accepted,428,488
573,2/28/2021,17:22:01,97,Accepted,149,384
574,1/2/2022,22:19:18,713,Accepted,796,878
575,9/22/2021,2:00:20,846,Accepted,521,227
576,7/14/2021,16:43:08,456,Accepted,456,77
577,2/19/2021,23:51:07,257,Accepted,906,68
578,6/4/2020,12:21:48,965,Accepted,684,624
579,4/27/2022,18:31:29,273,Accepted,884,353
580,7/4/2020,16:26:28,559,Accepted,760,801
581,5/7/2022,17:38:45,56,Accepted,207,289
582,9/8/2021,5:34:34,587,Accepted,254,738
583,6/14/2020,21:39:27,649,Accepted,435,750
584,2/20/2022,5:14:04,850,Accepted,152,917
585,4/27/2022,8:30:31,650,Accepted,478,218
586,11/29/2022,16:39:33,226,Accepted,540,457
587,11/20/2022,6:03:10,522,Accepted,91,343
588,6/20/2021,21:12:24,555,Accepted,670,800
589,7/31/2022,6:30:34,13,Missed,938,287
590,7/19/2020,8:19:03,789,Accepted,21,208
591,1/15/2022,8:19:12,170,Accepted,396,727
592,8/30/2022,4:46:11,446,Accepted,115,439
593,6/19/2020,20:24:00,610,Accepted,926,712
594,3/19/2023,19:47:33,871,Accepted,347,771
595,2/12/2021,3:19:09,564,Accepted,685,350
596,9/25/2021,15:28:01,982,Accepted,773,463
597,7/10/2021,4:02:58,785,Accepted,977,758
598,9/6/2022,10:28:22,41,Accepted,711,395
599,3/24/2022,9:58:58,833,Accepted,257,357
600,12/7/2020,23:54:58,281,Accepted,809,668
601,5/19/2020,6:36:21,102,Accepted,794,572
602,4/3/2022,12:31:16,94,Accepted,569,336
603,7/3/2022,0:28:09,289,Accepted,213,533
604,9/11/2021,19:39:03,17,Missed,149,591
605,10/7/2020,5:27:49,586,Accepted,704,978
606,11/5/2021,2:25:18,87,Accepted,207,3
607,10/20/2022,4:28:58,513,Accepted,332,139
608,3/25/2022,12:55:22,262,Accepted,578,366
609,7/29/2022,17:08:40,583,Accepted,561,958
610,7/27/2022,16:34:05,949,Accepted,466,247
611,3/24/2020,9:18:45,707,Accepted,448,915
612,7/4/2021,20:18:59,866,Accepted,720,902
613,4/2/2020,2:57:47,888,Accepted,786,753
614,6/25/2021,18:20:13,818,Accepted,97,769
615,12/10/2020,12:03:20,309,Accepted,554,694
616,10/15/2022,2:10:40,86,Accepted,299,129
617,7/10/2021,19:14:22,790,Accepted,325,687
618,2/11/2020,22:57:35,264,Accepted,585,944
619,12/7/2021,12:39:09,236,Accepted,457,197
620,10/25/2020,22:14:50,340,Accepted,961,975
621,5/17/2020,1:04:08,285,Accepted,25,71
622,9/7/2020,22:11:17,545,Accepted,280,665
623,9/11/2020,22:22:40,250,Accepted,296,491
624,4/11/2022,4:10:59,484,Accepted,656,40
625,1/23/2020,19:19:54,760,Accepted,725,723
626,10/21/2020,18:19:08,924,Accepted,77,66
627,1/28/2020,15:30:18,99,Accepted,794,928
628,1/3/2020,20:47:54,375,Accepted,285,135
629,9/18/2021,19:09:01,622,Accepted,342,998
630,12/31/2022,4:28:22,535,Accepted,137,492
631,11/13/2021,20:53:50,547,Accepted,367,80
632,7/4/2020,20:05:18,726,Accepted,388,604
633,5/10/2022,13:36:04,75,Accepted,321,786
634,5/12/2022,6:10:00,417,Accepted,702,984
635,11/29/2022,13:28:45,912,Accepted,953,877
636,3/13/2021,17:20:15,380,Accepted,451,95
637,12/8/2022,21:08:57,250,Accepted,761,923
638,3/20/2023,19:40:21,965,Accepted,701,411
639,5/7/2022,13:20:08,35,Accepted,992,922
640,7/20/2022,11:26:49,653,Accepted,975,270
641,12/23/2020,2:33:17,656,Accepted,703,617
642,3/7/2021,8:16:13,88,Accepted,810,15
643,5/23/2022,1:13:14,399,Accepted,906,477
644,3/31/2020,16:56:48,59,Accepted,271,137
645,3/21/2023,20:58:09,995,Accepted,171,669
646,12/14/2020,13:09:48,707,Accepted,486,490
647,2/6/2021,4:58:57,555,Accepted,115,734
648,12/3/2022,5:49:40,11,Missed,599,788
649,8/29/2022,18:57:00,784,Accepted,399,364
650,1/28/2021,9:20:06,760,Accepted,179,429
651,3/3/2022,19:55:20,858,Accepted,359,142
652,9/25/2022,0:10:04,144,Accepted,329,731
653,1/15/2023,16:38:27,466,Accepted,450,381
654,3/24/2023,19:45:54,695,Accepted,479,385
655,9/30/2022,14:54:28,99,Accepted,656,879
656,10/10/2020,3:53:41,938,Accepted,56,852
657,4/21/2022,14:35:27,64,Accepted,118,733
658,8/8/2021,12:36:46,236,Accepted,402,792
659,1/13/2022,10:09:41,175,Accepted,636,794
660,10/4/2020,22:47:21,871,Accepted,785,798
661,8/21/2021,5:03:59,754,Accepted,244,4
662,7/21/2020,21:15:31,544,Accepted,807,223
663,6/16/2021,22:50:38,417,Accepted,408,443
664,1/30/2022,11:07:24,457,Accepted,562,79
665,3/8/2021,18:06:46,301,Accepted,31,448
666,5/12/2021,13:59:00,372,Accepted,209,913
667,9/27/2021,7:56:58,772,Accepted,985,405
668,2/26/2020,23:48:49,403,Accepted,896,523
669,10/1/2021,15:59:44,977,Accepted,142,553
670,2/2/2023,2:07:03,328,Accepted,503,629
671,10/10/2020,7:11:07,740,Accepted,501,221
672,1/8/2022,7:31:39,646,Accepted,757,200
673,4/26/2020,16:42:54,681,Accepted,705,778
674,8/23/2021,22:55:35,48,Accepted,505,318
675,1/28/2023,23:28:10,739,Accepted,620,183
676,3/5/2022,20:46:32,776,Accepted,638,411
677,12/10/2020,20:07:36,812,Accepted,51,276
678,7/1/2022,0:44:47,581,Accepted,858,793
679,8/14/2022,18:48:34,546,Accepted,382,599
680,11/9/2022,11:02:10,934,Accepted,28,923
681,6/3/2022,16:20:17,41,Accepted,671,873
682,4/17/2020,20:56:59,986,Accepted,362,863
683,11/28/2022,12:24:17,658,Accepted,390,878
684,4/15/2022,2:55:48,692,Accepted,359,271
685,10/7/2020,22:44:57,254,Accepted,535,788
686,5/31/2020,8:45:27,370,Accepted,638,573
687,12/9/2021,0:56:52,200,Accepted,18,13
688,11/16/2020,16:09:29,155,Accepted,512,531
689,2/11/2022,23:41:45,512,Accepted,194,348
690,1/21/2023,20:23:44,839,Accepted,455,947
691,12/29/2021,20:05:12,306,Accepted,973,578
692,8/20/2020,7:07:38,556,Accepted,103,676
693,1/22/2022,20:15:13,485,Accepted,280,625
694,12/6/2021,5:37:05,307,Accepted,834,181
695,6/5/2022,3:17:27,337,Accepted,975,958
696,12/7/2020,8:41:33,810,Accepted,907,1
697,5/12/2020,21:32:48,389,Accepted,647,900
698,2/6/2022,20:48:37,337,Accepted,450,175
699,2/24/2020,22:10:04,548,Accepted,142,74
700,10/2/2022,5:51:16,461,Accepted,555,538
701,11/21/2022,4:36:00,642,Accepted,497,551
702,6/6/2022,23:00:22,890,Accepted,398,247
703,5/12/2021,13:09:20,304,Accepted,56,916
704,1/28/2023,3:47:56,836,Accepted,980,159
705,1/5/2020,18:46:31,696,Accepted,958,444
706,5/6/2020,20:57:09,649,Accepted,12,708
707,8/25/2021,11:12:52,578,Accepted,567,281
708,3/11/2020,21:56:35,875,Accepted,268,778
709,10/27/2020,12:19:06,142,Accepted,997,776
710,7/21/2022,1:33:13,348,Accepted,53,738
711,2/3/2022,1:10:23,283,Accepted,421,164
712,5/29/2021,21:06:59,538,Accepted,612,516
713,3/6/2021,19:21:24,680,Accepted,60,888
714,6/3/2020,19:22:07,138,Accepted,268,513
715,9/14/2020,18:05:02,116,Accepted,978,446
716,12/13/2020,22:31:17,823,Accepted,216,604
717,7/27/2021,0:50:21,983,Accepted,202,851
718,9/21/2022,14:14:36,963,Accepted,212,660
719,7/9/2020,23:47:17,174,Accepted,493,959
720,1/9/2020,16:00:22,248,Accepted,92,978
721,1/12/2020,14:15:53,415,Accepted,179,246
722,3/14/2021,16:40:05,992,Accepted,698,813
723,11/4/2022,17:26:10,869,Accepted,108,141
724,12/29/2022,17:04:35,471,Accepted,247,605
725,4/3/2021,7:53:18,727,Accepted,280,371
726,1/9/2023,5:50:11,718,Accepted,409,503
727,12/20/2020,0:45:37,989,Accepted,725,77
728,2/4/2022,22:24:28,136,Accepted,419,794
729,3/21/2020,8:24:58,65,Accepted,657,323
730,10/28/2022,18:56:43,723,Accepted,832,938
731,11/26/2021,16:16:27,965,Accepted,433,461
732,5/28/2021,6:09:47,960,Accepted,490,305
733,4/28/2022,17:44:34,665,Accepted,993,930
734,7/8/2022,4:09:02,250,Accepted,488,999
735,10/3/2022,8:00:26,850,Accepted,73,723
736,6/12/2021,18:19:48,538,Accepted,545,249
737,11/19/2020,14:13:53,581,Accepted,686,97
738,7/8/2020,13:28:05,741,Accepted,2,255
739,12/27/2021,4:34:29,385,Accepted,352,928
740,11/20/2021,1:27:01,964,Accepted,925,875
741,11/9/2020,5:12:33,850,Accepted,736,138
742,8/19/2021,8:54:44,56,Accepted,554,72
743,6/14/2020,21:04:02,635,Accepted,896,434
744,5/19/2022,6:00:34,945,Accepted,212,518
745,11/14/2020,15:58:10,192,Accepted,709,634
746,3/15/2020,9:18:08,738,Accepted,651,234
747,8/10/2021,13:41:39,957,Accepted,926,825
748,6/10/2020,19:45:14,345,Accepted,579,762
749,11/13/2022,19:44:26,39,Accepted,420,408
750,1/12/2022,7:23:49,702,Accepted,885,793
751,5/22/2021,2:22:58,754,Accepted,466,822
752,2/7/2023,10:07:57,458,Accepted,878,35
753,2/19/2022,20:12:50,51,Accepted,554,674
754,3/4/2020,11:14:29,255,Accepted,897,820
755,9/15/2020,0:56:22,242,Accepted,877,631
756,5/14/2020,3:27:23,684,Accepted,794,497
757,6/6/2022,21:05:36,419,Accepted,607,209
758,8/23/2021,0:01:04,374,Accepted,66,478
759,5/24/2020,12:34:47,458,Accepted,665,600
760,7/9/2020,21:23:50,640,Accepted,410,117
761,12/2/2022,23:03:21,973,Accepted,622,499
762,7/5/2020,13:18:10,259,Accepted,21,778
763,3/14/2021,5:11:01,783,Accepted,493,242
764,1/1/2022,7:21:14,861,Accepted,176,418
765,10/11/2020,3:54:42,797,Accepted,394,561
766,7/4/2022,18:08:35,904,Accepted,828,879
767,7/4/2022,23:35:03,759,Accepted,761,282
768,1/8/2022,10:26:44,801,Accepted,617,690
769,5/11/2021,15:17:46,76,Accepted,871,113
770,4/6/2022,9:03:37,181,Accepted,634,58
771,7/14/2022,23:09:23,493,Accepted,267,897
772,10/25/2021,22:05:13,79,Accepted,99,467
773,10/29/2020,18:20:53,23,Accepted,322,233
774,3/22/2021,4:59:16,175,Accepted,643,766
775,3/14/2020,9:22:55,592,Accepted,208,94
776,10/27/2021,15:01:04,791,Accepted,608,160
777,1/30/2020,17:54:01,299,Accepted,420,341
778,5/19/2022,21:41:10,328,Accepted,752,76
779,3/5/2022,5:13:57,65,Accepted,659,233
780,5/6/2022,9:15:50,578,Accepted,549,348
781,2/6/2022,8:24:17,330,Accepted,375,414
782,4/16/2020,4:21:06,690,Accepted,56,622
783,11/16/2022,18:59:06,505,Accepted,20,402
784,5/3/2020,13:03:30,532,Accepted,644,120
785,4/7/2022,15:02:58,516,Accepted,152,935
786,12/15/2022,15:35:56,400,Accepted,973,23
787,6/13/2022,2:19:36,233,Accepted,958,913
788,1/31/2020,13:03:07,475,Accepted,751,545
789,9/22/2021,15:02:47,270,Accepted,479,993
790,6/27/2021,19:26:18,814,Accepted,46,817
791,10/8/2021,4:21:20,12,Missed,663,157
792,10/27/2020,15:53:43,30,Accepted,815,118
793,9/15/2022,9:12:34,244,Accepted,487,316
794,1/2/2021,23:26:34,163,Accepted,129,264
795,4/19/2021,6:44:55,554,Accepted,861,949
796,7/17/2021,0:02:01,292,Accepted,552,258
797,8/23/2022,18:29:56,126,Accepted,557,337
798,4/9/2022,8:19:44,638,Accepted,236,157
799,2/11/2021,16:59:56,966,Accepted,871,875
800,5/30/2022,3:58:01,947,Accepted,124,623
801,7/3/2021,10:41:41,154,Accepted,865,710
802,1/23/2023,3:52:02,819,Accepted,755,748
803,7/20/2020,5:12:21,57,Accepted,401,410
804,10/2/2021,11:53:58,534,Accepted,576,690
805,1/10/2023,9:26:15,979,Accepted,852,290
806,3/9/2023,3:43:35,444,Accepted,286,207
807,12/19/2022,22:25:35,303,Accepted,868,495
808,11/15/2020,11:39:21,697,Accepted,317,217
809,8/23/2022,17:39:19,115,Accepted,168,627
810,4/19/2020,3:05:17,639,Accepted,58,301
811,11/26/2020,8:37:27,134,Accepted,191,326
812,5/10/2020,10:25:10,253,Accepted,126,811
813,10/29/2020,13:37:01,685,Accepted,736,769
814,4/12/2020,13:28:33,484,Accepted,121,161
815,6/6/2022,19:56:26,79,Accepted,38,121
816,12/21/2022,17:54:58,553,Accepted,960,973
817,3/10/2021,1:37:23,904,Accepted,349,580
818,11/16/2022,8:09:46,364,Accepted,201,295
819,5/23/2020,2:34:51,393,Accepted,544,806
820,5/7/2021,9:12:07,669,Accepted,321,49
821,10/1/2021,1:50:01,462,Accepted,804,631
822,10/7/2022,3:49:34,313,Accepted,330,743
823,11/20/2021,6:22:15,648,Accepted,475,212
824,3/12/2022,7:59:33,254,Accepted,483,536
825,1/4/2023,6:58:59,295,Accepted,895,840
826,9/30/2021,15:24:11,776,Accepted,115,736
827,5/14/2021,19:06:38,235,Accepted,424,557
828,12/28/2020,16:19:08,757,Accepted,443,100
829,12/11/2020,17:40:23,960,Accepted,443,841
830,2/3/2020,10:52:41,265,Accepted,587,234
831,10/17/2020,4:50:30,445,Accepted,373,327
832,1/22/2023,23:54:48,933,Accepted,72,320
833,2/17/2023,5:58:29,499,Accepted,61,249
834,7/30/2021,2:06:00,200,Accepted,382,948
835,11/8/2021,11:07:07,506,Accepted,652,763
836,4/15/2022,19:05:59,431,Accepted,872,663
837,8/21/2020,22:42:10,961,Accepted,428,126
838,2/20/2020,8:08:02,5,Rejected,769,481
839,7/26/2020,18:39:53,412,Accepted,965,921
840,7/29/2021,11:11:10,14,Missed,874,816
841,4/3/2022,1:03:44,115,Accepted,273,184
842,11/25/2021,15:59:05,148,Accepted,492,997
843,2/13/2021,7:34:51,413,Accepted,317,249
844,3/25/2021,3:36:24,470,Accepted,670,731
845,1/28/2020,19:22:37,636,Accepted,701,160
846,10/29/2022,5:26:05,702,Accepted,862,848
847,2/7/2022,18:32:23,299,Accepted,129,531
848,6/30/2022,8:41:57,259,Accepted,272,160
849,12/9/2021,12:31:42,485,Accepted,507,645
850,2/19/2022,18:11:07,604,Accepted,764,796
851,5/2/2022,6:03:30,802,Accepted,38,120
852,4/25/2022,15:50:29,616,Accepted,140,83
853,7/23/2020,4:20:36,115,Accepted,49,843
854,7/12/2022,5:37:33,271,Accepted,663,659
855,7/7/2022,10:06:02,220,Accepted,168,565
856,4/15/2020,5:07:13,525,Accepted,63,649
857,10/4/2020,2:50:13,349,Accepted,213,308
858,8/30/2021,8:18:15,396,Accepted,120,191
859,1/14/2022,10:51:45,898,Accepted,719,175
860,10/7/2020,19:49:00,611,Accepted,392,909
861,6/22/2021,10:48:58,915,Accepted,28,57
862,1/5/2022,13:07:17,242,Accepted,23,669
863,2/17/2023,3:29:07,815,Accepted,971,389
864,12/23/2021,1:04:48,737,Accepted,647,80
865,2/22/2020,13:48:53,285,Accepted,850,345
866,11/30/2021,16:04:33,834,Accepted,492,212
867,7/20/2020,7:52:40,115,Accepted,435,249
868,10/22/2021,11:57:18,785,Accepted,448,315
869,4/11/2020,5:03:28,535,Accepted,844,456
870,1/12/2023,0:08:37,110,Accepted,737,566
871,7/17/2022,9:33:04,567,Accepted,411,625
872,4/26/2022,17:24:03,374,Accepted,594,900
873,1/27/2020,17:56:51,298,Accepted,736,192
874,12/4/2021,8:26:01,712,Accepted,154,514
875,1/26/2020,23:21:17,621,Accepted,897,118
876,10/2/2022,15:00:52,340,Accepted,192,652
877,7/12/2021,13:43:10,72,Accepted,10,239
878,9/28/2020,21:08:24,982,Accepted,313,551
879,4/18/2022,5:35:25,961,Accepted,227,221
880,1/20/2021,12:14:13,412,Accepted,7,935
881,3/27/2021,2:14:45,829,Accepted,709,629
882,7/17/2021,20:19:51,320,Accepted,47,104
883,11/26/2021,18:39:41,425,Accepted,181,632
884,7/2/2021,1:50:00,815,Accepted,932,841
885,4/24/2021,4:19:46,120,Accepted,420,285
886,1/28/2022,4:47:40,707,Accepted,41,197
887,8/19/2020,5:57:17,861,Accepted,519,527
888,8/17/2020,1:10:29,371,Accepted,981,187
889,7/20/2022,6:44:29,73,Accepted,918,7
890,1/6/2022,10:32:38,940,Accepted,329,466
891,10/25/2020,20:57:25,315,Accepted,509,70
892,2/21/2021,0:08:02,344,Accepted,120,419
893,12/18/2021,7:47:50,696,Accepted,875,591
894,5/1/2020,14:48:42,232,Accepted,313,842
895,1/30/2021,9:52:12,866,Accepted,33,265
896,10/19/2021,6:44:09,449,Accepted,858,645
897,7/12/2021,0:37:43,55,Accepted,439,566
898,9/21/2021,9:22:05,844,Accepted,427,246
899,3/22/2022,5:22:51,942,Accepted,580,877
900,2/16/2023,16:11:41,945,Accepted,965,573
901,1/13/2021,15:33:52,869,Accepted,130,664
902,5/10/2022,13:24:15,8,Rejected,245,254
903,4/12/2021,21:49:30,228,Accepted,288,779
904,1/28/2020,21:29:27,638,Accepted,209,183
905,4/12/2021,22:15:24,112,Accepted,351,951
906,7/28/2022,23:03:48,895,Accepted,353,97
907,11/5/2022,5:12:04,622,Accepted,571,332
908,1/18/2020,20:29:30,919,Accepted,209,474
909,4/26/2020,11:18:04,932,Accepted,706,890
910,11/16/2020,13:45:08,951,Accepted,337,628
911,10/20/2020,1:55:15,567,Accepted,152,622
912,4/24/2022,19:24:28,756,Accepted,688,242
913,7/5/2022,16:46:48,235,Accepted,629,237
914,6/13/2021,22:23:15,114,Accepted,370,130
915,11/1/2020,10:12:25,271,Accepted,40,35
916,3/26/2022,10:28:44,888,Accepted,679,873
917,6/12/2021,21:40:47,315,Accepted,126,498
918,1/18/2022,6:57:56,444,Accepted,489,121
919,9/12/2022,8:53:08,452,Accepted,629,312
920,12/6/2021,5:02:18,985,Accepted,707,437
921,12/14/2022,14:16:37,95,Accepted,152,518
922,3/5/2022,3:09:40,379,Accepted,642,731
923,12/8/2020,5:08:18,938,Accepted,21,250
924,4/19/2020,11:24:39,607,Accepted,441,272
925,5/17/2022,6:16:41,423,Accepted,461,967
926,5/29/2021,0:38:41,480,Accepted,887,136
927,7/26/2022,18:26:24,991,Accepted,690,711
928,4/29/2021,10:48:52,788,Accepted,855,458
929,3/11/2023,0:50:10,780,Accepted,602,748
930,4/30/2021,9:42:07,448,Accepted,508,531
931,4/17/2020,11:43:40,895,Accepted,420,405
932,9/27/2021,14:48:08,341,Accepted,836,385
933,9/16/2021,19:47:25,494,Accepted,773,746
934,9/16/2021,3:58:42,718,Accepted,140,416
935,7/15/2021,21:14:52,104,Accepted,630,321
936,4/1/2020,6:38:26,88,Accepted,418,362
937,5/31/2022,15:09:50,193,Accepted,850,907
938,5/18/2022,8:40:27,392,Accepted,545,107
939,12/16/2022,11:01:49,751,Accepted,549,531
940,12/20/2020,1:51:42,314,Accepted,77,559
941,4/2/2020,18:28:50,221,Accepted,954,114
942,8/9/2020,11:42:45,880,Accepted,28,241
943,10/29/2021,23:40:36,122,Accepted,973,251
944,7/27/2020,21:39:39,488,Accepted,867,664
945,12/14/2020,17:48:26,433,Accepted,40,818
946,11/22/2020,16:09:59,829,Accepted,23,654
947,11/24/2021,17:18:02,155,Accepted,478,371
948,10/9/2022,23:00:25,577,Accepted,336,933
949,2/12/2023,21:49:37,34,Accepted,601,497
950,2/22/2022,18:48:28,153,Accepted,785,616
951,1/30/2020,20:56:29,81,Accepted,128,788
952,1/22/2022,16:07:57,306,Accepted,923,691
953,7/18/2020,0:37:20,532,Accepted,733,126
954,9/8/2021,23:00:59,534,Accepted,322,928
955,5/15/2021,22:27:48,193,Accepted,144,704
956,1/13/2023,1:30:02,994,Accepted,691,975
957,3/7/2023,17:27:11,159,Accepted,791,719
958,3/17/2023,9:34:03,243,Accepted,896,705
959,6/4/2022,5:32:10,564,Accepted,111,184
960,11/6/2022,14:10:15,59,Accepted,744,815
961,2/26/2021,3:09:40,786,Accepted,677,149
962,4/12/2022,0:48:56,863,Accepted,966,550
963,3/31/2020,9:23:46,408,Accepted,716,101
964,1/17/2023,6:05:47,226,Accepted,259,559
965,11/12/2020,18:42:36,743,Accepted,120,948
966,1/5/2022,11:00:45,938,Accepted,944,55
967,8/8/2022,11:20:45,620,Accepted,201,640
968,2/8/2023,6:09:44,326,Accepted,9,301
969,8/25/2022,16:28:01,769,Accepted,441,359
970,1/4/2023,12:49:56,866,Accepted,454,905
971,12/15/2022,19:44:08,853,Accepted,855,955
972,1/19/2022,10:14:53,758,Accepted,94,787
973,9/29/2021,0:21:32,962,Accepted,412,817
974,3/30/2020,18:24:39,623,Accepted,790,836
975,3/9/2021,4:11:26,517,Accepted,947,513
976,8/12/2021,2:29:13,400,Accepted,33,309
977,12/24/2022,11:47:38,551,Accepted,30,102
978,3/18/2020,6:28:12,839,Accepted,109,860
979,1/27/2023,1:50:04,398,Accepted,352,967
980,6/26/2020,16:31:32,477,Accepted,878,258
981,10/26/2020,0:37:48,111,Accepted,374,350
982,9/5/2021,21:55:20,294,Accepted,314,268
983,1/30/2020,18:56:02,206,Accepted,522,342
984,11/20/2021,18:24:03,459,Accepted,155,648
985,9/27/2022,13:49:30,476,Accepted,63,37
986,1/18/2021,11:21:37,777,Accepted,934,826
987,8/10/2022,5:30:40,666,Accepted,110,570
988,10/16/2020,8:35:02,643,Accepted,893,611
989,9/1/2020,9:36:05,674,Accepted,575,396
990,1/22/2022,16:40:51,698,Accepted,903,691
991,5/17/2022,15:04:29,756,Accepted,222,241
992,4/3/2022,18:57:46,652,Accepted,592,805
993,9/20/2021,0:09:01,664,Accepted,34,100
994,12/29/2022,22:15:05,869,Accepted,679,242
995,10/18/2020,22:11:05,593,Accepted,835,522
996,3/31/2022,21:18:20,41,Accepted,954,151
997,7/14/2020,8:22:24,153,Accepted,465,630
998,3/9/2021,20:32:43,160,Accepted,966,449
999,1/22/2023,16:35:52,755,Accepted,434,22
1000,2/2/2023,20:29:37,421,Accepted,770,902
,8/3/2021,16:16:42,485,Accepted,478,839
,10/27/2021,9:59:32,818,Accepted,78,371
,1/6/2021,12:23:05,752,Accepted,123,521
,3/7/2023,17:55:20,597,Accepted,906,384
,9/19/2021,5:48:18,113,Accepted,16,494
,1/12/2022,17:30:38,904,Accepted,938,390
,1/31/2023,2:24:25,561,Accepted,423,373
,12/31/2021,22:59:59,264,Accepted,103,415
,10/3/2020,14:23:17,294,Accepted,791,289
,9/16/2020,23:10:26,444,Accepted,17,58
,6/23/2021,1:17:06,531,Accepted,630,296
,1/25/2023,19:50:39,530,Accepted,780,593
,12/8/2020,22:11:52,812,Accepted,125,986
,10/19/2020,19:45:00,916,Accepted,348,987
,11/7/2021,19:59:27,625,Accepted,73,953
,5/21/2021,14:41:10,232,Accepted,174,228
,1/23/2021,10:47:11,264,Accepted,613,37
,1/21/2020,13:06:02,740,Accepted,143,281
,1/19/2020,4:28:12,232,Accepted,950,756
,10/8/2021,22:22:29,503,Accepted,84,629
